Id,in_degree,out_degree,in_strength_total,out_strength_total,in_strength_count,out_strength_count
349205,455,88,1077222.93,875157.7800000001,1327,311
335,0,1,0.0,144.0,0,3
368575,53,38,351921.5,235351.49000000002,209,82
336,0,35,0.0,4064.0,0,52
359636,5,3,5840.6,810.0,12,5
372011,2,1,441.61,64.0,2,1
354011,3,3,1134.0,5964.04,3,8
354100,2,3,6022.0,1789.0,6,6
373699,5,0,7113.32,0.0,13,0
353275,3,2,7067.0,1085.0,5,2
366515,1,0,49.0,0.0,1,0
353550,2,0,2317.41,0.0,4,0
363258,3,3,10041.0,8183.59,4,5
366033,14,5,1105.38,87.0,18,8
376508,1,0,54.0,0.0,1,0
358158,3,1,797.0,900.0,5,1
354014,3,0,395.78,0.0,5,0
375078,4,4,36669.93,37230.0,24,6
359472,2,0,11298.0,0.0,4,0
344653,10,7,87781.91,185838.01,31,19
359138,1,1,59.0,100.0,1,1
356621,3,0,763.0,0.0,5,0
381214,3,1,1294.0,30.0,13,1
353718,2,5,4346.0,2686.61,7,13
360032,1,3,54.0,9400.0,1,6
375658,4,1,10394.13,1000.0,6,1
356564,4,2,3950.3200000000006,9116.06,6,6
347676,4,0,2004.0,0.0,7,0
353030,3,2,22068.0,88000.0,9,4
360014,2,0,672.0,0.0,3,0
366340,2,1,313.0,30.0,2,1
369412,1,1,59.0,59.95,1,1
354373,6,8,35927.11,50392.7,22,21
361869,1,2,59.0,130.0,1,2
345573,1,0,49.0,0.0,1,0
356227,3,1,14539.0,4660.0,6,5
357735,1,0,59.0,0.0,1,0
366011,4,2,18669.88,2597.29,19,4
337,0,1,0.0,2154.57,0,1
338,0,1,0.0,243482.25,0,1
373411,4,33,834532.6599999999,749292.81,5,83
339,0,1,0.0,4839.7,0,1
382024,1,0,4839.7,0.0,1,0
340,0,1,0.0,243.0,0,1
362205,5,1,2458.0,1100.0,5,1
341,0,1,0.0,89.0,0,1
347692,4,5,21229.99,8976.61,8,17
342,0,1,0.0,357.0,0,3
371191,38,20,62600.06,48717.07,46,38
343,0,1,0.0,322.0,0,1
344,0,1,0.0,4721.16,0,2
369135,52,47,440770.99999999994,623318.52,85,114
345,0,1,0.0,5136.0,0,1
370159,292,169,1233842.7699999998,1322596.5500000007,712,695
346,0,1,0.0,205.0,0,1
347,0,1,0.0,17850.0,0,1
376734,13,8,285202.69,114786.0,15,13
348,0,1,0.0,38.99,0,2
349241,659,81,957198.0399999999,960998.1399999998,1764,228
349,0,1,0.0,1153.0,0,4
356039,5,6,4311.78,5135.9800000000005,12,10
350,0,1,0.0,8670.0,0,3
344559,41,11,218172.16000000003,52077.880000000005,68,16
351,0,2,0.0,6068.969999999999,0,5
345155,233,37,358943.92,255090.46000000002,343,75
364313,10,43,292770.74,175951.56999999998,32,121
352,0,1,0.0,166.0,0,1
353089,18,1,5914.860000000001,1850.0,23,3
353,0,1,0.0,300.0,0,1
361604,25,10,67673.0,100606.22,26,28
354,0,1,0.0,39.29,0,1
349154,638,123,1283808.1299999994,1399637.1299999997,1776,2581
355,0,1,0.0,453.66,0,1
356,0,1,0.0,260.0,0,1
357,0,1,0.0,365.0,0,2
356292,68,22,115402.0,46125.85,97,49
358,0,1,0.0,1451.43,0,3
359,0,1,0.0,1350.0,0,1
347562,227,101,920159.87,4114520.6299999994,246,288
360,0,1,0.0,9527.0,0,4
352099,35,19,223352.18,71530.31,103,31
361,0,2,0.0,9000.0,0,3
345853,3,0,3908.0,0.0,4,0
348450,2,5,87000.0,36128.63,9,5
362,0,1,0.0,8578.35,0,1
361072,8,12,83000.75,25941.12,11,18
363,0,1,0.0,592.95,0,2
364,0,1,0.0,483.01,0,1
359627,74,23,132100.36000000002,195834.52,137,118
365,0,1,0.0,4000.0,0,1
345064,443,291,483782776.15999997,33346605.629999988,1298,626
366,0,1,0.0,13000.0,0,1
362941,1,0,13000.0,0.0,1,0
367,0,1,0.0,953.8,0,1
368,0,1,0.0,1130.5,0,1
373141,97,28,934144.9000000001,893291.1000000001,196,54
369,0,1,0.0,400.0,0,1
353954,14,7,146597.58999999997,7499.45,69,7
370,0,1,0.0,43550.65,0,3
365141,2,1,48587.43,33010.05,6,2
371,0,1,0.0,685.5,0,1
372,0,1,0.0,315.54,0,1
381024,6,4,24811.81,7292.24,9,22
373,0,1,0.0,6130.0,0,3
378076,1,0,6130.0,0.0,3,0
374,0,1,0.0,9796.25,0,2
376594,74,23,1745946.5199999993,2233237.03,167,88
375,0,1,0.0,300.0,0,1
376,0,1,0.0,22070.0,0,5
383647,3,0,32133.75,0.0,9,0
377,0,1,0.0,580.0,0,6
346956,1,0,580.0,0.0,6,0
378,0,1,0.0,4000.0,0,1
351660,1241,269,21165030.2,21191307.799999997,3467,3636
379,0,1,0.0,957.0,0,1
380,0,1,0.0,747.65,0,1
381,0,1,0.0,2361.0,0,3
382,0,1,0.0,54.0,0,2
383,0,1,0.0,1797.64,0,1
384,0,1,0.0,115579.0,0,1
358436,2,1,235579.0,303300.92,2,1
385,0,1,0.0,300.0,0,1
379458,11,4,2775.0,3781.36,12,12
386,0,1,0.0,471.0,0,1
387,0,1,0.0,200.0,0,2
367989,439,375,2493559.46,2627680.1999999997,1446,2411
388,0,1,0.0,1899.0,0,6
389,0,1,0.0,1933.6,0,2
350216,1052,254,2904097.2300000004,2789151.519999998,3494,5008
390,0,1,0.0,135.17,0,1
349233,555,154,1619904.7500000007,1504266.4999999998,1581,1937
391,0,1,0.0,52.0,0,2
352856,449,80,796355.7099999997,778943.7100000002,1155,247
392,0,1,0.0,340.0,0,1
379845,28,3,37031.56,9130.66,68,5
393,0,1,0.0,1996.82,0,2
369571,56,46,256669.64,219579.28000000006,135,93
394,0,1,0.0,9000.0,0,3
346346,1,0,9000.0,0.0,3,0
395,0,1,0.0,283.88,0,1
396,0,1,0.0,261.83,0,1
345935,7,0,4809.9400000000005,0.0,9,0
397,0,1,0.0,638.98,0,2
361338,66,34,378858.87000000005,317653.8900000001,158,114
398,0,1,0.0,6362.74,0,2
344750,32,13,85259.89,51254.07,80,39
399,0,1,0.0,1042.9,0,3
400,0,1,0.0,951.6,0,2
401,0,1,0.0,668.39,0,4
361053,114,32,162418.48000000004,151454.71999999997,357,78
402,0,1,0.0,3075.0,0,3
349828,575,72,1011008.5099999999,985317.6700000005,1837,2037
403,0,1,0.0,51.88,0,1
361447,179,69,2285415.55,2229980.8200000003,428,455
404,0,1,0.0,1320.0,0,3
363959,1,0,1320.0,0.0,3,0
405,0,1,0.0,1601.87,0,1
406,0,1,0.0,1000.0,0,1
382546,1,1,1000.0,409.0,1,1
407,0,1,0.0,1320.0,0,3
408,0,1,0.0,53.98,0,1
409,0,1,0.0,2.0,0,1
410,0,1,0.0,1000.0,0,1
380966,27,1,98977.17,241.0,28,1
411,0,1,0.0,90.0,0,1
412,0,1,0.0,1318.0,0,2
413,0,1,0.0,250.0,0,1
363949,50,5,19188.0,11417.3,50,7
414,0,1,0.0,1500.0,0,1
379655,2,2,2867.1,1775.0,3,6
415,0,1,0.0,600.0,0,2
377590,58,6,102929.7,94312.88999999998,149,26
416,0,1,0.0,210.0,0,1
417,0,1,0.0,1049.86,0,1
382107,12,9,12981.98,15447.949999999999,20,22
418,0,1,0.0,848.3399999999999,0,3
419,0,1,0.0,128.18,0,1
420,0,1,0.0,400.0,0,2
344878,60,17,60255.0,201368.03,180,47
421,0,1,0.0,283.0,0,1
367281,2,0,1128.0,0.0,4,0
422,0,1,0.0,2824.0,0,1
361768,41,9,317557.0,210142.77000000002,50,19
423,0,2,0.0,300.0,0,6
360596,449,105,986893.8199999997,1031893.1799999999,1328,1858
424,0,1,0.0,2000.0,0,1
355973,9,4,12151.35,6106.8099999999995,12,9
425,0,1,0.0,990.0,0,1
377916,35,25,1901539.0,2081653.18,51,44
426,0,1,0.0,16415.82,0,1
349161,59,65,3934778.4500000007,3788929.6400000006,151,179
427,0,1,0.0,3153.5,0,1
349025,39,21,162439.85,607488.5800000001,52,54
428,0,1,0.0,300.0,0,1
429,0,1,0.0,191636.0,0,1
359942,61,96,6345109.3,6555554.909999998,97,446
430,0,1,0.0,351.0,0,1
431,0,1,0.0,130499.0,0,11
360040,2,2,131199.0,113833.0,12,3
432,0,1,0.0,344.45000000000005,0,2
433,0,1,0.0,250.0,0,1
434,0,1,0.0,200.0,0,1
374566,3,0,1210.0,0.0,3,0
435,0,1,0.0,20.0,0,1
351267,2,0,68.43,0.0,2,0
436,0,1,0.0,25.0,0,1
353139,10,4,7039.76,5640.0,17,10
437,0,3,0.0,10934.11,0,6
354804,39,44,561229.82,893941.6899999997,54,101
349459,134,84,9846280.720000003,11076672.449999997,759,224
438,0,1,0.0,6.0,0,1
349599,609,194,1646224.4200000004,1913024.5900000003,1819,801
439,0,1,0.0,758.0,0,2
440,0,1,0.0,205.18,0,1
441,0,1,0.0,2321.0,0,4
442,0,1,0.0,6050.0,0,2
372552,4,6,30815.0,29177.32,12,9
443,0,1,0.0,914.0,0,2
444,0,1,0.0,195.0,0,3
445,0,1,0.0,370.0,0,1
446,0,1,0.0,104.0,0,1
447,0,1,0.0,121.49,0,1
448,0,1,0.0,2941.17,0,1
376880,11,4,21193.45,17652.0,18,6
449,0,1,0.0,43963.7,0,2
450,0,2,0.0,896.0,0,4
349207,407,80,720975.0699999998,675821.72,1132,222
451,0,1,0.0,528.0,0,1
379767,21,6,19205.92,8188.0,34,8
452,0,1,0.0,3900.0,0,1
347406,5,4,15866.96,9243.0,7,7
453,0,1,0.0,6690.0,0,2
347330,52,42,471090.71000000014,1065548.49,165,180
454,0,1,0.0,611.28,0,3
455,0,1,0.0,944.0,0,2
456,0,1,0.0,420.0,0,1
348248,7,8,24790.48,8154.9800000000005,20,17
457,0,1,0.0,55.93,0,1
458,0,1,0.0,135.0,0,1
459,0,1,0.0,55.0,0,1
361156,42,3,8566.91,643.8199999999999,54,3
460,0,1,0.0,386.25,0,1
461,0,1,0.0,443.0,0,1
462,0,1,0.0,662.98,0,2
463,0,1,0.0,42039.0,0,1
378134,66,49,1384895.6399999997,917906.5199999997,79,120
464,0,1,0.0,568.47,0,2
465,0,2,0.0,1404.37,0,2
351906,942,164,5017888.129999999,5534863.739999999,2738,3325
466,0,1,0.0,100.15,0,3
467,0,1,0.0,53074.6,0,10
375968,209,133,34592428.92,34804482.440000005,596,490
468,0,1,0.0,10000.0,0,1
469,0,1,0.0,814.0,0,2
359393,66,41,1062461.6,786141.95,315,47
470,0,12,0.0,1481243.2100000002,0,49
382461,15,104,1894284.29,1083339.67,36,261
384806,1,0,77638.78,0.0,2,0
379704,3,10,225986.15,177977.0,10,33
384101,2,3,246866.34,126844.39,7,5
381045,8,26,187056.8,143123.38999999998,14,49
379703,4,33,214067.02000000002,175920.80000000002,19,88
378432,6,6,20317.019999999997,17497.39,12,16
383178,2,1,10267.580000000002,8985.25,28,15
382147,3,16,238581.64,204126.55,8,51
382506,3,15,229767.69,145554.91999999998,10,27
377675,10,77,941386.0,800788.3799999998,40,219
378201,3,6,119763.42,24470.37,20,11
471,0,1,0.0,17.5,0,1
472,0,1,0.0,6.15,0,1
473,0,1,0.0,95.33,0,1
474,0,1,0.0,15.0,0,1
475,0,1,0.0,1309.0,0,1
476,0,1,0.0,295.96,0,1
365483,18,17,87274.23,148241.56,26,27
477,0,1,0.0,62263.76,0,1
371341,22,13,1217527.9100000001,1587948.6,53,40
478,0,1,0.0,100.0,0,1
479,0,1,0.0,261.0,0,1
480,0,1,0.0,2250.0,0,3
357794,3,6,15301.73,77213.29000000001,6,24
481,0,2,0.0,416.0,0,4
361049,12,5,37339.270000000004,7444.4,51,23
381566,13,5,111250.0,38443.0,27,12
482,0,1,0.0,42237.5,0,1
361000,6,8,546349.26,248233.02,13,11
483,0,1,0.0,97.0,0,1
382354,33,0,107322.75000000001,0.0,59,0
484,0,1,0.0,182.71,0,2
356142,341,371,61901245.66,56711641.34,614,1583
485,0,1,0.0,5796.35,0,1
356716,94,100,1145287.5099999998,1376152.8299999998,329,326
486,0,1,0.0,200.0,0,1
347520,263,144,1775563.37,1291720.14,859,547
487,0,1,0.0,1320.0,0,1
376674,6,2,6964.5599999999995,500.0,12,4
488,0,1,0.0,485.88,0,3
370202,15,3,7737.88,4891.17,44,13
489,0,1,0.0,2822.7,0,1
345185,140,25,4038635.34,5038948.880000001,523,55
490,0,1,0.0,98.33,0,1
491,0,1,0.0,518.5,0,1
378322,293,33,334805.38000000006,810445.18,317,85
492,0,1,0.0,47.99,0,1
352514,196,82,1467195.9800000007,816905.22,392,323
493,0,1,0.0,1166.46,0,1
350730,751,155,6390511.419999998,6559975.560000002,1700,1927
494,0,1,0.0,3200.0,0,1
378535,3,8,64714.0,213996.69,5,11
495,0,1,0.0,1000.0,0,1
496,0,1,0.0,100.0,0,1
353481,142,77,875028.69,1062878.79,286,187
497,0,1,0.0,400.0,0,1
372896,10,9,5344.0,15243.830000000002,25,22
498,0,1,0.0,1155.33,0,3
499,0,1,0.0,326.0,0,1
360599,342,181,661530.9300000002,838139.8600000001,1213,1118
500,0,1,0.0,898.49,0,1
501,0,1,0.0,816.16,0,2
349737,2170,1285,14198033.900000013,13742399.240000008,6578,7597
502,0,1,0.0,58.5,0,1
503,0,2,0.0,862.9,0,3
504,0,1,0.0,600.0,0,2
505,0,1,0.0,5400.0,0,3
346188,1,0,5400.0,0.0,3,0
506,0,1,0.0,1626.0,0,2
507,0,1,0.0,1400.0,0,1
380907,4,3,168700.0,3195.2,5,3
508,0,1,0.0,30.14,0,1
348355,172,36,293272.7700000001,279318.17000000004,386,364
509,0,1,0.0,150.0,0,1
510,0,1,0.0,707.77,0,1
511,0,3,0.0,3247.0,0,5
512,0,1,0.0,499.0,0,1
371889,86,11,59415.0,84436.91,95,38
513,0,3,0.0,5589.13,0,7
351101,1117,118,3677718.400000003,3758615.3000000003,3190,3212
353356,8,22,223497.52,233787.54,18,42
514,0,1,0.0,14.36,0,1
515,0,1,0.0,270.67,0,1
516,0,1,0.0,119.0,0,1
349283,155,106,1307100.31,618032.74,375,467
517,0,1,0.0,468.0,0,2
518,0,2,0.0,800.0,0,2
357758,16,11,28315.05,28241.93,19,17
368578,2,1,3500.0,440.17,2,1
519,0,1,0.0,949.69,0,2
380095,13,14,168592.12000000002,75578.96,20,15
520,0,1,0.0,2332.0,0,2
521,0,1,0.0,11277.0,0,3
356581,256,50,3733688.6199999996,4258700.710000001,449,188
522,0,1,0.0,300.0,0,3
523,0,1,0.0,519.32,0,1
376583,17,3,10720.9,1587.29,33,5
524,0,1,0.0,15000.0,0,1
352651,4,8,91727.69,22688.989999999998,4,12
525,0,1,0.0,1469.36,0,3
526,0,1,0.0,83088.52,0,1
349633,764,174,1626595.0399999996,1670200.94,2021,586
527,0,1,0.0,901.0,0,1
355580,2,0,50302.31,0.0,3,0
528,0,1,0.0,70.0,0,1
348578,243,83,2946688.4999999986,3216866.73,569,322
529,0,1,0.0,370.0,0,1
530,0,1,0.0,100.0,0,1
379108,3,1,4600.0,4400.0,3,1
531,0,1,0.0,178.19,0,1
532,0,1,0.0,5329.8,0,1
357888,3,13,83729.8,61032.9,6,28
533,0,1,0.0,50.0,0,1
534,0,1,0.0,1654.0,0,1
535,0,1,0.0,11100.0,0,3
359820,47,21,321346.0,212709.14999999994,107,61
536,0,1,0.0,411.28,0,3
537,0,1,0.0,6000.0,0,1
538,0,1,0.0,446.0,0,3
349131,459,93,953660.1299999994,951637.26,1235,358
539,0,1,0.0,69.0,0,1
348973,838,454,1837813.31,1924234.1399999997,2906,1020
540,0,1,0.0,2919.0,0,2
541,0,1,0.0,500.0,0,2
542,0,1,0.0,1842.49,0,1
543,0,1,0.0,1019.22,0,3
544,0,1,0.0,500.1,0,1
545,0,1,0.0,2.63,0,1
349293,164,43,1359898.37,820118.6700000002,344,153
546,0,1,0.0,1217.63,0,1
379414,5,10,1932.8300000000002,5861.25,7,21
547,0,1,0.0,2822.0,0,2
366135,28,9,107027.70999999999,186123.29,54,21
548,0,1,0.0,1182.0,0,2
549,0,2,0.0,33173.8,0,2
355374,11,1,22513.8,397532.74,26,2
373719,2,3,34000.0,16068.95,2,3
550,0,1,0.0,5882.73,0,9
354466,35,26,169684.27,320043.01,77,58
551,0,1,0.0,3734.0,0,3
374203,7,8,119947.92,349467.57999999996,10,23
552,0,1,0.0,916.98,0,1
553,0,1,0.0,14038.0,0,6
360744,114,30,967845.6200000001,1632965.06,335,109
554,0,1,0.0,672.67,0,5
555,0,1,0.0,158.27,0,3
556,0,1,0.0,617.0,0,3
557,0,1,0.0,2148.96,0,4
558,0,1,0.0,264.76,0,2
353212,599,98,1066844.1199999996,1214227.6500000001,1827,837
559,0,1,0.0,1145.2,0,3
560,0,2,0.0,43120.23,0,7
348546,132,133,21182015.54,21077951.560000006,264,310
353575,15,24,321887.97,126219.4,56,57
561,0,1,0.0,28076.18,0,11
562,0,1,0.0,521.67,0,2
563,0,1,0.0,590.97,0,1
564,0,1,0.0,261.8,0,1
357218,20,26,157790.83000000002,166214.04,53,100
565,0,1,0.0,71.42,0,2
352163,194,5,302457.08,300178.28,370,6
566,0,1,0.0,1085.73,0,1
567,0,4,0.0,5428.92,0,5
349024,602,67,1245162.9499999995,1313972.9700000004,2170,2601
353426,12,8,42737.28999999999,17094.57,19,24
364020,43,35,34384.68000000001,54861.0,53,58
568,0,1,0.0,101.0,0,1
569,0,1,0.0,270.0,0,1
369072,14,12,166598.16,166828.40999999997,66,77
570,0,1,0.0,900.0,0,1
365886,3,7,1070.0,17090.21,3,13
571,0,1,0.0,1148.67,0,2
572,0,1,0.0,2016.18,0,1
573,0,1,0.0,26151.66,0,1
376490,4,19,170176.45,122862.15,6,57
574,0,7,0.0,10000.0,0,18
361014,1010,166,1292430.7599999998,1307866.450000001,2837,450
575,0,1,0.0,1500.0,0,2
355810,445,81,1806517.07,1397536.12,1149,206
576,0,2,0.0,71804.1,0,4
356410,20,4,7646.600000000001,12269.32,56,11
382853,20,28,5602539.13,855189.95,30,49
577,0,1,0.0,155.49,0,2
366300,30,7,37091.29,48650.6,84,15
578,0,1,0.0,1500.0,0,3
579,0,1,0.0,737.0,0,1
365382,94,61,660540.9700000001,675369.5800000001,111,101
580,0,1,0.0,709.72,0,1
581,0,1,0.0,189.5,0,1
582,0,1,0.0,350.0,0,1
354276,441,98,2551520.6899999995,1567256.71,1593,178
583,0,1,0.0,260.0,0,1
358253,122,75,659823.1300000001,801833.8700000001,303,247
584,0,1,0.0,23.03,0,1
585,0,1,0.0,1006.58,0,1
360216,446,91,1104401.31,1165675.6299999997,1147,1718
586,0,1,0.0,1232.5,0,2
587,0,1,0.0,385.0,0,1
350381,836,234,2689069.5599999987,2605242.2300000004,2872,2418
588,0,1,0.0,63.07,0,1
589,0,1,0.0,270.0,0,2
380526,41,3,23030.87,20905.73,128,17
590,0,1,0.0,2199.2,0,3
356790,525,166,2448632.8100000005,1742723.8800000001,1629,1622
591,0,1,0.0,1571.0,0,5
592,0,1,0.0,56205.0,0,1
376631,7,10,180876.0,84204.95000000001,11,29
593,0,1,0.0,476.71,0,3
594,0,1,0.0,608.05,0,1
595,0,1,0.0,450.0,0,3
596,0,2,0.0,22477.0,0,6
352532,1,0,12261.0,0.0,3,0
364527,2,0,20116.0,0.0,9,0
597,0,1,0.0,266354.0,0,1
352259,3,0,279464.32,0.0,7,0
598,0,1,0.0,455.33,0,1
357241,475,52,528148.1599999998,579408.8999999999,1213,1600
599,0,1,0.0,504.1,0,1
363439,188,167,2418460.4899999998,2326805.43,391,299
600,0,1,0.0,2000.0,0,1
379667,7,6,19281.68,10375.0,20,16
601,0,1,0.0,8201.59,0,2
377910,248,51,1889431.7099999997,1975715.4300000002,583,579
602,0,1,0.0,517.53,0,2
603,0,1,0.0,500.0,0,2
604,0,1,0.0,250.0,0,1
347024,319,3,123248.46,495106.0,389,7
605,0,1,0.0,39857.45,0,1
367867,2,1,43507.11,4035.3,2,3
606,0,1,0.0,39.0,0,1
607,0,1,0.0,30.0,0,1
367030,2,2,608.0,1305.0,2,2
608,0,1,0.0,1662.0,0,3
369013,561,163,2082648.1800000004,2071467.7800000003,1836,1726
609,0,1,0.0,4693.469999999999,0,3
610,0,1,0.0,302.14,0,3
611,0,1,0.0,102.45,0,1
612,0,1,0.0,95245.06,0,3
349508,8,55,1166185.9599999997,977141.7999999999,18,96
613,0,1,0.0,11500.0,0,3
614,0,2,0.0,8603.01,0,5
362073,49,37,120195.24,158866.61000000002,110,156
615,0,1,0.0,425.0,0,1
361975,112,14,91651.61,65768.34,162,34
616,0,1,0.0,1355.91,0,1
617,0,1,0.0,2749.0,0,1
365277,30,17,279762.97000000003,159270.34000000003,49,29
618,0,1,0.0,140.0,0,1
363084,640,200,2962428.25,2907784.6399999987,970,437
619,0,1,0.0,4450.0,0,1
345789,2,0,7300.0,0.0,2,0
620,0,1,0.0,838.5,0,2
378333,14,13,39247.57,21263.579999999998,44,29
621,0,1,0.0,15000.0,0,1
378475,1,0,15000.0,0.0,1,0
622,0,1,0.0,3425.04,0,1
623,0,1,0.0,374.0,0,2
624,0,1,0.0,44060.7,0,1
625,0,1,0.0,773.6700000000001,0,2
349197,29,0,38656.37,0.0,73,0
626,0,1,0.0,1325.0,0,3
363023,441,75,995940.3599999999,1084829.6,1194,2235
627,0,1,0.0,2855.77,0,1
348748,443,89,8798095.030000001,8423533.799999997,690,713
628,0,2,0.0,180.0,0,2
629,0,1,0.0,1409.3,0,1
368400,78,13,129953.56999999998,131843.71999999997,222,46
630,0,1,0.0,2035.0,0,4
631,0,1,0.0,1180.0,0,3
374244,3,47,8190.0,251250.35,6,79
632,0,1,0.0,928.49,0,1
346737,20,7,310450.94,294293.77,102,16
633,0,3,0.0,334809.92,0,3
350019,279,118,1461013.3100000003,1297441.2799999993,1080,977
370904,1,13,141648.0,409359.14,1,21
634,0,1,0.0,1618.14,0,3
635,0,1,0.0,282.0,0,3
358328,9,7,3337.33,6107.990000000001,21,21
636,0,1,0.0,850.0,0,2
373380,18,4,16075.0,2517.0,22,4
637,0,1,0.0,8429.119999999999,0,2
349958,87,73,5224917.07,8182077.2200000025,342,333
638,0,3,0.0,538062.25,0,4
382879,6,35,1599079.8399999999,919771.33,7,80
383304,8,6,30371.260000000002,14604.61,15,7
639,0,1,0.0,761.0,0,2
640,0,1,0.0,367.0,0,4
641,0,1,0.0,647.0,0,3
349227,266,37,819268.3500000001,786877.1400000001,771,118
642,0,3,0.0,2268.0,0,9
361419,891,127,1698612.1400000001,1610525.2999999993,2455,2635
643,0,1,0.0,8.77,0,1
644,0,1,0.0,967.74,0,1
645,0,1,0.0,107.0,0,1
370866,8,9,8088.92,41584.0,11,16
646,0,1,0.0,100.0,0,1
368346,80,9,223105.0,127536.0,109,31
647,0,1,0.0,1471.0,0,3
648,0,1,0.0,270.0,0,1
357829,15,6,20144.0,22008.440000000002,20,7
649,0,1,0.0,1400.0,0,3
349402,20,10,69550.0,66165.75,32,21
650,0,1,0.0,1948.32,0,2
651,0,1,0.0,449.0,0,3
652,0,1,0.0,900.0,0,3
653,0,2,0.0,380.0,0,5
363009,141,63,199084.34999999998,255470.08000000002,365,459
349654,147,33,2173907.49,2080815.6,461,925
654,0,1,0.0,708.6,0,1
655,0,1,0.0,400.0,0,1
355669,17,24,22810.15,54441.16,17,48
656,0,1,0.0,1719.54,0,2
657,0,1,0.0,149.0,0,1
658,0,1,0.0,3000.0,0,1
378611,1,0,3000.0,0.0,1,0
659,0,1,0.0,627.0,0,1
660,0,1,0.0,200.0,0,1
380964,5,0,3295.0,0.0,5,0
661,0,1,0.0,340130.0,0,1
379333,31,46,3781428.53,4092499.9400000004,53,109
662,0,1,0.0,14000.0,0,1
370958,30,19,230750.0,256327.52000000002,43,86
663,0,1,0.0,200.0,0,1
664,0,1,0.0,1592.89,0,3
349539,32,8,518872.57000000007,799283.42,136,27
665,0,1,0.0,4200.0,0,3
349762,1,0,4200.0,0.0,3,0
666,0,1,0.0,657.0,0,1
667,0,1,0.0,15000.0,0,2
351894,12,59,1358396.21,827281.3200000001,18,146
668,0,1,0.0,206.0,0,1
381657,17,2,7621.35,5881.0,23,3
669,0,1,0.0,485900.0,0,1
358812,6,17,1995738.37,1600755.22,10,23
670,0,1,0.0,10590.0,0,3
351442,2,3,15840.0,2680.26,5,4
671,0,1,0.0,2100.0,0,3
672,0,1,0.0,500.0,0,1
673,0,1,0.0,30400.0,0,1
359483,51,24,3935178.6900000004,4270833.369999999,70,59
674,0,1,0.0,119331.35,0,1
373001,865,335,36716061.089999974,28956287.570000004,2424,2848
675,0,1,0.0,5821.0,0,3
676,0,1,0.0,300.0,0,2
346092,7,4,43011.0,13423.98,12,6
677,0,1,0.0,8719.56,0,1
344458,1,3,8719.56,1260.7800000000002,1,10
678,0,1,0.0,4834.950000000001,0,2
370998,4,4,110090.98,103637.1,7,13
679,0,1,0.0,463.69,0,1
680,0,1,0.0,72.0,0,1
345317,8,14,10924.54,4656.09,12,21
681,0,1,0.0,100000.0,0,1
380652,7,8,658887.5,656128.25,8,11
682,0,1,0.0,600.0,0,1
377785,1,0,600.0,0.0,1,0
683,0,1,0.0,1500.0,0,1
684,0,1,0.0,3156.86,0,1
369542,17,2,41621.97999999999,2653.45,29,2
685,0,1,0.0,3500.0,0,3
378573,2,0,8200.0,0.0,5,0
686,0,1,0.0,52.18,0,1
687,0,1,0.0,845.1400000000001,0,3
688,0,1,0.0,2580.0,0,3
351332,275,129,1886939.9600000002,1937793.79,667,981
689,0,1,0.0,909.0,0,3
345014,9,8,74640.6,74316.65,24,18
690,0,1,0.0,235.0,0,1
691,0,1,0.0,843.0,0,3
692,0,1,0.0,49903.18,0,2
346495,51,1270,3228515.3,3448184.359999999,169,2132
693,0,1,0.0,2.25,0,1
694,0,1,0.0,3929.64,0,1
347337,139,72,511341.4499999999,4289227.84,299,224
695,0,1,0.0,150.0,0,2
696,0,1,0.0,45.54,0,1
697,0,1,0.0,375.15,0,1
348440,34,41,395634.01,416284.56,87,61
698,0,1,0.0,24.0,0,1
699,0,1,0.0,490.1600000000001,0,3
347496,326,201,4455513.13,5147442.63,764,471
700,0,1,0.0,1186.65,0,2
701,0,1,0.0,6393.99,0,4
702,0,1,0.0,1457.46,0,1
344668,1,2,1457.46,642.38,1,2
703,0,1,0.0,1050.0,0,1
346141,8,1,3023.8,713.8,9,1
704,0,1,0.0,1600.0,0,8
705,0,2,0.0,21604.1,0,5
367906,130,85,1637367.9199999997,905062.2899999998,363,179
362767,22,28,125225.05,638320.67,49,69
706,0,1,0.0,210.0,0,3
707,0,1,0.0,40.66,0,1
708,0,1,0.0,400.0,0,1
367356,18,5,10797.52,18144.5,18,9
709,0,1,0.0,466.33,0,1
710,0,1,0.0,240.0,0,1
354976,36,9,20939.249999999996,38104.78,77,35
711,0,1,0.0,23000.0,0,1
348642,159,120,1228350.37,1925568.2999999998,298,302
712,0,1,0.0,110.0,0,1
363909,13,8,6431.0,9196.0,14,9
713,0,1,0.0,761.6,0,1
351510,59,15,542044.7500000002,360403.44,113,41
714,0,1,0.0,448.0,0,1
715,0,1,0.0,484.18,0,1
351054,301,177,1152847.5000000002,1112959.6700000002,791,1106
716,0,1,0.0,2626.53,0,1
359930,5,2,14804.52,3220.0,9,9
717,0,1,0.0,10.0,0,1
350054,3,1,8198.7,52872.46,4,1
718,0,1,0.0,2200.0,0,1
367862,4,1,7231.55,4000.0,7,1
719,0,3,0.0,2584.25,0,8
368426,449,123,1600992.799999999,1063349.31,1136,1707
358871,404,109,959615.2299999997,940900.97,764,339
720,0,1,0.0,450.0,0,3
355718,7,14,10433.0,9186.35,14,40
721,0,1,0.0,667.0,0,2
722,0,1,0.0,600.0,0,1
365197,6,4,19100.0,34989.0,8,7
